user_id,movie_id,rating
70,480,4.0
70,449,5.0
70,372,5.0
70,392,3.5
70,58,5.0
70,17,3.5
70,415,5.0
70,215,4.5
70,315,4.0
70,393,3.5
70,453,4.5
70,456,4.0
70,9,3.5
70,124,3.5
71,35,4.0
71,52,5.0
71,305,5.0
71,18,2.5
71,229,3.0
71,307,2.5
71,345,2.0
71,361,3.0
71,447,5.0
71,25,2.5
71,126,5.0
71,380,3.5
71,23,4.5
71,206,2.5
71,225,4.0
71,120,4.0
71,277,1.5
71,112,3.5
71,387,4.0
71,443,4.0
71,398,2.5
71,29,3.0
71,72,5.0
71,258,3.5
71,149,4.0
71,418,2.0
71,470,2.0
71,375,5.0
71,295,2.5
71,164,2.5
71,296,3.5
71,396,4.0
71,420,4.0
71,165,4.5
71,122,2.5
71,155,3.5
72,339,3.0
72,267,5.0
72,114,3.5
72,212,2.5
72,154,4.5
72,141,2.5
72,32,3.0
72,286,4.5
72,486,3.0
72,303,3.0
72,451,3.0
72,377,2.0
72,467,2.5
72,90,4.0
72,321,2.0
72,348,3.5
72,219,3.5
72,285,4.0
72,254,3.0
72,25,3.0
72,498,3.0
72,177,3.5
72,483,3.5
72,330,1.5
72,344,3.5
72,196,2.5
72,403,4.0
72,269,3.5
73,357,3.5
73,214,2.5
73,210,3.5
73,77,2.5
73,154,4.5
73,193,3.5
73,95,2.0
73,387,3.0
73,276,3.0
73,243,3.5
73,124,3.0
73,435,1.5
73,116,4.0
73,440,4.5
73,363,3.0
73,74,3.5
73,413,3.5
73,238,4.0
73,469,3.5
73,30,2.5
73,288,4.0
73,212,4.0
73,496,3.0
73,286,3.5
73,272,4.0
73,69,4.5
73,199,2.5
73,125,3.5
73,131,4.0
73,105,3.5
73,170,4.0
73,332,4.0
73,41,3.0
73,473,3.5
73,231,1.5
73,434,2.0
73,190,3.5
73,48,5.0
73,275,3.5
73,371,2.0
73,425,5.0
73,98,4.0
73,27,4.5
73,138,3.5
73,194,4.0
73,345,3.0
73,310,4.5
73,309,5.0
73,21,3.5
73,448,3.0
74,97,4.5
74,412,3.0
74,390,3.5
74,301,5.0
74,371,4.5
74,344,3.0
74,287,2.5
74,112,3.0
74,246,3.5
74,107,3.0
74,446,5.0
74,465,3.5
74,171,3.0
74,156,2.5
74,490,3.0
74,466,4.0
74,8,1.5
74,109,4.0
74,480,3.5
75,493,5.0
75,380,5.0
75,61,5.0
75,383,5.0
75,387,5.0
75,246,3.5
75,469,3.5
75,125,4.5
75,357,5.0
75,310,5.0
75,361,5.0
75,105,5.0
75,204,4.5
75,123,5.0
75,283,5.0
75,165,5.0
75,398,5.0
75,145,5.0
75,195,4.5
75,239,5.0
75,274,5.0
75,333,3.5
75,184,5.0
75,158,4.5
75,134,5.0
75,185,5.0
75,263,5.0
75,452,4.0
75,255,5.0
75,51,4.0
75,412,4.5
75,370,5.0
75,241,4.0
75,390,5.0
76,469,4.5
76,105,4.0
76,190,3.5
76,161,2.0
76,212,4.0
76,24,5.0
76,289,4.5
76,443,5.0
76,114,3.5
76,380,3.5
76,75,4.0
76,9,4.5
76,134,5.0
76,284,4.0
76,479,3.0
76,300,5.0
76,297,5.0
76,369,4.0
76,214,4.0
76,152,4.0
76,79,4.0
76,101,3.0
76,169,2.5
76,118,3.5
76,195,1.5
76,292,3.5
76,427,2.0
76,126,5.0
76,256,4.0
76,282,3.5
76,336,3.5
76,484,2.5
76,351,3.5
76,173,3.5
76,132,3.5
76,391,2.0
76,421,5.0
76,251,4.0
76,495,4.5
76,371,3.0
76,329,4.5
76,379,3.5
76,252,4.0
76,236,4.5
76,87,3.0
76,376,3.5
76,408,3.0
76,181,4.0
76,72,3.5
76,280,4.0
77,95,2.0
77,470,2.0
77,456,4.0
77,278,4.0
77,329,2.0
77,491,3.5
77,31,3.5
77,269,3.5
77,18,3.5
77,430,1.0
77,434,2.5
77,39,2.5
77,484,1.5
77,419,3.0
77,343,3.5
77,25,2.5
77,392,1.5
77,4,2.5
77,212,3.5
77,71,4.0
77,432,3.5
77,323,2.5
77,119,4.0
77,35,1.0
77,363,3.5
77,78,3.5
77,5,4.5
77,112,2.5
77,259,3.5
77,234,4.5
77,192,2.0
77,317,2.0
77,327,3.5
77,342,4.0
77,479,3.5
77,316,1.5
77,468,3.0
77,248,3.0
77,338,3.0
77,250,4.5
77,9,2.0
77,273,3.0
77,283,4.5
77,211,3.0
77,7,3.5
77,272,3.0
77,370,2.0
77,141,3.5
77,275,3.0
77,147,5.0
77,258,2.5
77,417,3.5
77,358,4.0
77,346,1.0
77,221,4.0
77,413,3.0
77,482,3.5
77,466,3.0
77,92,2.5
77,55,4.0
77,471,3.5
77,50,2.0
77,77,2.5
77,124,3.5
77,99,5.0
77,318,3.5
77,270,4.0
77,130,1.0
77,418,2.5
77,182,2.5
77,137,2.0
77,408,2.5
78,41,4.0
78,192,4.5
78,492,4.0
78,208,3.5
78,236,5.0
78,290,4.5
78,125,2.5
78,357,4.0
78,116,5.0
78,154,5.0
78,351,2.0
78,424,4.0
78,435,4.5
78,42,5.0
78,335,5.0
78,440,4.5
78,333,2.5
78,389,3.0
78,17,3.5
78,48,5.0
78,195,4.5
78,194,5.0
78,283,5.0
78,244,4.0
78,29,4.0
78,327,5.0
78,5,5.0
78,360,3.5
78,88,5.0
78,43,5.0
78,256,5.0
78,433,4.0
78,223,4.5
78,331,3.5
78,402,3.5
78,170,5.0
78,499,4.5
78,49,4.0
78,459,3.5
78,271,5.0
78,471,5.0
78,22,5.0
78,118,4.5
78,109,4.0
78,462,5.0
78,445,4.0
78,355,3.0
78,455,4.0
78,291,4.5
78,139,2.5
78,24,5.0
78,474,5.0
78,39,3.5
78,144,4.5
78,461,4.0
78,279,5.0
78,289,5.0
78,337,4.0
78,92,4.5
78,476,4.0
79,9,3.5
79,493,4.0
79,107,3.5
79,301,5.0
79,74,5.0
79,386,3.5
79,421,3.5
79,365,3.0
79,204,5.0
79,476,4.5
79,40,4.0
79,154,5.0
79,84,4.5
79,289,5.0
79,124,3.5
79,291,5.0
79,428,4.5
79,435,4.0
79,200,4.0
79,347,4.5
79,460,4.0
79,277,4.0
79,170,5.0
79,197,4.0
79,387,5.0
79,379,4.5
79,72,5.0
79,405,4.0
79,353,5.0
79,371,4.5
79,41,1.5
79,257,5.0
79,382,5.0
79,499,3.5
79,178,3.0
79,28,4.5
79,51,4.5
79,224,5.0
79,119,4.5
79,430,3.5
79,39,5.0
79,175,4.5
79,310,4.0
79,394,5.0
79,315,5.0
79,489,5.0
79,305,4.0
79,497,5.0
79,397,2.5
79,168,5.0
80,325,4.5
80,140,3.0
80,402,2.5
80,231,2.5
80,252,1.5
80,117,2.5
80,183,2.5
80,284,3.5
80,482,2.5
80,193,3.5
80,222,4.5
80,96,4.0
80,349,3.5
81,44,3.0
81,396,4.5
81,317,2.0
81,152,4.5
81,409,2.5
81,127,3.0
81,366,2.5
81,38,5.0
81,43,4.5
81,138,3.0
81,79,4.0
81,195,3.0
81,365,2.5
81,402,3.5
81,325,3.0
81,379,4.0
81,200,3.5
81,163,3.5
81,185,5.0
81,55,3.5
81,47,2.0
81,3,4.5
81,483,3.0
81,158,3.0
81,228,3.5
81,390,3.5
81,139,3.5
81,53,4.5
81,68,4.0
81,45,2.5
81,96,3.0
81,221,2.0
81,230,3.5
81,286,4.5
81,285,4.5
81,263,4.0
81,209,4.0
81,14,3.5
81,46,4.0
81,182,4.5
81,284,2.5
81,48,4.5
81,306,5.0
81,307,4.0
81,167,4.5
81,443,5.0
81,198,4.0
81,7,4.5
81,150,3.0
81,212,4.0
81,199,4.5
81,399,4.0
81,372,4.0
81,462,4.0
81,287,4.5
81,464,3.5
81,125,4.0
81,293,4.0
82,87,3.5
82,351,3.0
82,195,3.5
82,72,4.0
82,138,4.0
82,155,4.0
82,253,5.0
82,75,4.0
82,33,5.0
82,86,5.0
82,223,3.0
82,142,3.5
82,216,4.5
82,154,5.0
82,248,4.5
82,401,3.0
82,40,2.0
82,185,4.5
82,129,3.5
82,484,4.0
82,127,3.0
82,370,5.0
82,321,2.0
82,254,4.5
82,305,4.5
82,316,4.0
82,101,4.0
82,235,5.0
82,55,4.5
82,70,3.5
82,156,5.0
82,4,3.5
82,486,4.5
82,203,5.0
82,171,3.0
82,431,5.0
82,318,4.0
82,412,3.0
82,442,4.5
82,169,3.0
82,226,3.5
82,172,4.5
82,221,5.0
82,418,3.5
82,422,3.0
82,441,5.0
82,334,5.0
82,499,3.0
82,165,5.0
82,309,5.0
82,356,4.0
82,103,5.0
82,246,2.5
82,161,5.0
82,91,4.5
82,494,5.0
82,204,4.0
82,496,3.5
82,164,2.5
82,150,3.5
82,377,4.0
82,325,4.5
82,252,4.0
82,295,5.0
82,125,3.0
82,167,3.5
82,193,5.0
82,144,4.0
82,419,5.0
82,403,4.5
82,202,4.0
82,187,4.5
82,59,5.0
82,478,3.5
82,289,4.5
82,304,3.5
83,93,5.0
83,350,3.0
83,394,4.5
83,282,5.0
83,14,4.5
83,488,5.0
83,373,3.0
83,237,2.5
83,483,4.0
83,363,4.0
83,108,4.0
83,225,4.0
83,409,4.5
83,150,5.0
83,426,4.0
83,355,2.5
83,36,4.5
83,420,4.5
83,435,4.5
83,408,3.5
83,210,3.0
83,345,3.5
83,256,4.0
83,72,5.0
83,325,3.5
83,156,2.5
83,124,3.5
83,130,3.5
83,338,4.0
83,79,4.5
83,367,5.0
83,217,3.5
83,405,3.0
83,194,4.0
83,38,4.5
83,230,3.5
83,307,4.5
83,246,4.0
83,299,3.5
83,206,4.5
83,274,5.0
83,260,4.0
83,473,4.5
83,472,2.5
83,446,4.0
83,215,4.0
83,279,4.5
83,19,4.5
83,496,5.0
83,185,4.0
83,360,3.5
83,459,4.0
83,416,4.5
83,275,4.0
83,305,5.0
83,327,2.5
83,469,1.5
83,44,3.0
83,56,4.0
83,128,3.5
83,337,1.0
83,341,4.0
83,182,4.5
83,86,3.5
83,332,4.0
83,314,3.0
83,23,3.5
83,289,4.0
83,331,4.5
83,347,2.0
83,205,4.0
83,386,3.0
83,170,4.5
83,495,3.5
83,221,5.0
83,55,3.0
83,6,3.5
83,51,4.5
83,133,5.0
84,262,3.0
84,383,3.0
84,266,1.5
84,286,4.0
84,298,2.5
84,353,5.0
84,295,3.0
84,114,3.5
84,229,5.0
84,192,4.0
84,201,3.5
84,238,4.0
84,396,3.0
84,348,5.0
84,302,3.0
84,354,5.0
84,257,2.5
84,78,2.0
84,177,5.0
84,13,3.5
84,248,5.0
84,54,3.0
84,152,2.5
84,213,5.0
84,472,2.0
84,493,4.0
84,44,3.0
84,60,3.0
84,426,3.5
84,482,5.0
84,374,4.0
84,73,3.5
84,179,5.0
84,160,3.5
84,176,5.0
84,234,3.0
84,402,4.0
84,106,5.0
85,248,4.5
85,179,4.0
85,244,2.0
85,50,3.5
85,225,3.0
85,370,4.0
85,357,3.5
85,232,2.0
85,164,3.0
85,35,2.5
85,154,3.0
85,23,1.5
85,415,4.5
85,364,4.0
85,59,4.0
85,12,1.5
85,435,2.5
85,176,3.0
85,332,4.0
85,56,2.0
85,347,2.5
85,410,4.0
85,85,3.5
85,477,5.0
85,380,2.0
85,125,4.0
85,265,5.0
85,90,3.0
85,283,4.5
85,82,2.5
85,170,4.5
85,287,4.0
85,219,3.5
85,491,4.0
85,237,3.5
85,119,2.5
85,409,4.0
85,208,3.5
85,323,2.0
85,95,1.0
85,96,3.5
85,328,2.0
85,337,1.5
85,222,2.5
85,203,3.5
85,15,2.0
85,378,4.5
85,315,2.0
85,453,2.5
85,102,3.5
85,231,3.0
85,304,2.5
85,220,3.0
85,200,3.5
85,3,2.0
85,361,4.0
85,110,4.5
85,106,4.0
85,143,5.0
85,386,2.0
85,408,4.0
85,33,4.0
85,296,3.0
85,53,3.5
85,447,4.0
85,275,4.0
85,188,2.5
85,167,3.0
85,101,4.0
85,235,3.5
85,135,4.5
85,344,5.0
85,442,3.5
85,251,3.0
85,271,3.0
85,495,4.0
86,306,5.0
86,199,3.5
86,313,3.0
86,201,4.0
86,301,3.0
86,59,4.5
86,179,5.0
86,181,4.5
86,433,5.0
86,235,5.0
86,317,3.0
86,89,4.0
86,417,4.5
86,345,2.0
86,362,3.5
86,410,4.0
86,153,3.0
86,471,4.5
86,315,3.5
86,303,3.0
86,44,3.5
86,69,5.0
86,161,4.0
86,61,3.5
86,123,5.0
86,157,4.0
86,60,5.0
86,94,3.5
86,192,4.0
86,356,5.0
86,73,3.0
86,262,5.0
86,215,4.0
86,71,5.0
86,295,4.0
86,197,4.0
86,217,2.5
86,96,3.5
86,250,3.5
86,326,4.0
86,276,4.5
86,331,4.5
86,477,2.5
86,285,5.0
86,86,4.5
86,251,2.5
86,148,4.5
86,72,4.5
86,162,3.5
86,432,4.0
87,318,3.5
87,28,2.5
87,444,2.0
87,184,4.0
87,488,4.5
87,5,5.0
87,249,4.5
87,70,4.0
87,100,3.5
87,418,3.5
87,197,2.5
87,494,4.0
87,288,3.0
87,259,5.0
87,335,5.0
87,254,3.5
87,210,4.0
87,351,2.0
87,252,3.5
87,213,4.5
87,364,5.0
87,431,4.0
87,228,3.5
87,251,3.0
87,86,5.0
87,43,4.0
87,290,3.5
87,16,3.0
87,408,1.5
87,390,4.0
87,113,3.0
87,150,3.5
87,17,1.5
87,141,4.0
87,116,2.5
87,276,4.5
87,148,3.0
87,87,4.0
87,400,4.0
87,235,3.5
87,381,3.0
87,396,4.5
87,393,3.0
87,282,3.5
87,262,2.5
87,58,2.5
87,294,2.5
87,59,4.5
87,138,3.5
87,397,3.0
87,279,5.0
87,422,3.0
87,188,3.5
87,278,4.0
87,388,4.5
87,22,3.0
87,369,4.0
87,226,4.0
87,280,5.0
87,112,1.5
87,218,3.5
87,53,2.5
87,377,3.5
87,425,4.0
87,385,5.0
87,127,2.5
87,153,4.0
88,231,4.0
88,135,5.0
88,179,5.0
88,442,4.0
88,419,3.5
88,45,3.0
88,225,5.0
88,444,4.5
88,61,5.0
88,398,5.0
88,416,5.0
88,122,2.5
88,108,3.5
88,378,5.0
89,441,5.0
89,364,5.0
89,313,4.5
89,324,4.5
89,220,5.0
89,85,4.0
89,316,4.0
89,72,5.0
89,402,4.0
89,106,5.0
89,417,3.5
89,413,5.0
89,31,3.0
89,292,4.5
89,180,2.5
89,273,3.0
89,144,4.0
89,306,3.5
89,276,4.0
89,87,3.0
89,166,4.5
89,361,4.5
89,150,4.5
89,149,3.0
89,294,4.0
89,137,4.0
89,488,5.0
89,440,5.0
89,264,3.0
89,461,4.0
89,348,2.5
89,418,2.5
89,49,3.5
89,70,3.0
89,493,2.5
89,385,4.5
89,403,4.5
89,211,3.5
89,471,5.0
89,142,5.0
89,444,4.0
89,336,4.5
89,65,3.0
89,360,5.0
89,68,3.0
89,128,4.5
89,75,4.5
89,365,2.0
89,165,4.5
89,425,4.5
89,127,4.0
89,390,3.5
89,432,3.5
89,347,5.0
90,251,5.0
90,73,5.0
90,296,5.0
90,324,2.0
90,138,5.0
90,322,3.5
90,213,4.5
90,193,4.0
90,232,3.5
90,39,4.5
90,325,3.0
90,407,4.5
90,451,2.5
90,394,4.5
90,48,4.5
90,207,4.0
90,264,4.5
90,384,2.5
90,143,5.0
90,356,3.0
90,480,3.5
90,450,4.0
90,189,3.0
90,233,4.0
90,487,4.5
90,250,5.0
90,168,4.0
90,298,4.0
90,2,5.0
90,445,4.0
90,397,3.0
90,434,3.0
90,376,3.0
90,375,4.0
90,498,4.0
90,235,4.5
90,326,4.5
90,341,2.5
90,358,5.0
90,184,4.0
90,436,5.0
90,33,5.0
90,408,3.5
90,274,4.5
90,204,4.0
90,112,4.5
90,496,4.0
90,220,3.5
90,423,2.5
90,109,4.5
90,254,3.0
90,166,3.0
90,425,4.0
90,146,3.0
90,173,5.0
90,281,4.0
90,67,3.5
90,290,4.5
90,437,3.0
90,249,4.0
91,458,5.0
91,350,4.0
91,391,3.5
91,25,4.5
91,24,4.0
91,51,3.5
91,321,3.0
91,402,4.5
91,429,5.0
91,236,3.0
91,9,4.5
91,64,4.5
91,476,3.5
91,440,4.5
91,81,5.0
91,226,5.0
91,234,4.5
91,1,5.0
91,491,5.0
91,220,5.0
91,104,4.0
91,353,4.5
91,466,4.5
91,68,4.0
91,452,4.0
91,333,2.0
91,155,4.0
91,82,2.0
91,448,5.0
91,478,3.5
91,449,5.0
91,141,4.5
91,48,5.0
91,336,2.5
91,185,4.5
91,129,3.5
91,43,4.5
91,191,5.0
91,341,3.0
91,463,4.0
91,85,4.0
91,27,5.0
91,203,4.5
91,157,3.0
91,372,5.0
91,359,3.5
91,387,3.5
91,120,3.5
91,47,4.0
91,361,5.0
91,49,4.0
91,110,3.0
91,245,5.0
92,68,1.0
92,304,1.0
92,116,4.5
92,266,3.0
92,349,4.0
92,228,5.0
92,5,4.5
92,357,5.0
92,176,3.0
92,419,3.5
92,62,2.5
92,441,4.0
92,217,3.0
92,356,4.0
92,245,4.0
92,37,4.0
92,118,3.0
92,197,5.0
92,46,3.0
93,53,3.5
93,161,2.5
93,189,3.0
93,452,2.5
93,154,4.0
93,71,4.0
93,196,4.0
93,397,3.0
93,417,3.5
93,386,4.5
93,448,2.5
93,69,4.0
93,329,4.0
93,347,2.0
93,74,4.5
93,36,2.5
93,272,4.0
93,289,3.0
93,5,5.0
93,313,4.5
93,333,2.5
93,85,3.0
93,226,3.0
94,370,5.0
94,110,4.0
94,322,2.5
94,384,3.0
94,78,2.5
94,471,3.5
94,211,1.5
94,316,2.0
94,352,4.0
94,227,4.5
94,441,5.0
94,112,3.5
94,45,3.0
94,460,3.0
94,52,4.5
94,72,5.0
94,386,3.5
94,64,3.0
94,302,2.5
94,374,2.0
94,197,4.0
94,180,3.5
94,494,5.0
94,220,3.5
94,162,4.5
94,406,4.0
94,127,4.0
94,142,4.0
94,331,3.0
94,44,3.0
94,128,5.0
94,284,4.0
94,308,4.0
94,312,3.5
94,146,5.0
94,399,4.5
94,482,4.5
94,354,4.5
94,14,4.5
94,435,4.0
94,434,2.5
94,338,3.5
94,449,4.0
94,155,1.0
94,106,4.5
94,266,3.0
94,311,5.0
94,261,2.5
94,97,3.0
94,383,4.0
94,201,2.5
94,152,4.0
94,28,3.5
94,402,4.5
95,254,3.0
95,198,2.5
95,58,4.5
95,124,3.5
95,256,4.0
95,327,4.0
95,305,4.5
95,37,5.0
95,271,3.5
95,456,4.0
95,7,3.0
95,185,3.0
95,479,3.5
95,163,4.0
95,68,3.0
95,199,3.5
95,441,4.0
95,430,1.5
95,292,4.0
95,216,2.5
95,188,4.5
95,280,4.0
95,350,3.0
95,89,2.5
95,391,2.5
95,242,4.0
95,489,2.5
95,395,3.5
95,38,4.5
95,9,2.5
95,301,4.0
95,35,3.0
95,8,4.0
95,135,4.0
95,111,3.5
95,21,3.5
95,473,4.0
95,31,1.5
95,486,4.5
95,405,3.5
96,260,3.5
96,147,3.0
96,322,4.5
96,365,3.5
96,257,3.0
96,393,4.0
96,213,5.0
96,217,4.5
96,360,5.0
96,206,4.0
96,43,3.5
96,328,3.5
96,275,4.0
96,276,4.0
96,316,3.5
96,79,5.0
96,143,5.0
96,159,3.5
96,41,3.5
96,262,2.0
96,472,2.0
96,105,5.0
96,499,4.0
96,414,5.0
96,80,4.5
96,168,4.0
96,201,4.0
96,301,4.0
96,325,3.5
96,391,3.5
96,428,5.0
96,333,2.5
96,349,5.0
96,330,1.5
96,34,4.0
96,358,4.5
96,224,4.5
96,374,4.0
96,489,4.5
96,434,2.5
96,123,5.0
96,30,4.5
96,126,5.0
96,45,4.0
96,474,4.5
96,223,4.0
96,60,5.0
96,233,4.5
96,314,4.0
96,312,5.0
96,29,5.0
96,342,3.5
96,380,4.5
96,337,2.5
96,90,5.0
96,62,5.0
96,7,3.5
96,363,4.5
96,71,5.0
96,6,3.5
97,255,3.5
97,488,4.5
97,178,4.0
97,268,5.0
97,265,5.0
97,401,4.5
97,422,3.5
97,370,3.0
97,133,4.5
97,86,4.5
97,191,5.0
97,65,2.0
97,384,5.0
97,400,4.5
97,448,4.5
97,138,5.0
97,376,5.0
97,454,4.5
97,61,5.0
97,395,5.0
97,461,3.5
97,16,4.5
97,172,3.0
97,414,4.5
97,220,3.5
97,140,4.5
97,269,4.0
97,33,5.0
97,135,5.0
97,365,3.5
98,255,5.0
98,234,5.0
98,262,2.0
98,185,4.0
98,29,3.0
98,256,3.0
98,440,2.0
98,291,4.5
98,86,3.5
98,189,3.0
98,81,5.0
98,131,5.0
98,396,3.5
98,53,4.0
98,458,5.0
98,294,4.0
98,346,1.5
98,371,4.5
98,60,4.5
99,380,3.0
99,261,2.5
99,2,4.0
99,23,3.0
99,440,2.5
99,442,4.5
99,7,3.5
99,126,4.5
99,24,5.0
99,242,4.5
99,187,3.5
99,197,3.5
99,472,2.5
99,77,3.5
99,92,4.5
99,477,5.0
99,492,4.5
99,19,3.0
99,284,4.5
99,412,2.5
99,468,3.5
99,366,4.0
99,336,5.0
99,215,4.5
99,115,1.5
99,165,5.0
99,128,5.0
99,214,3.0
99,469,4.5
99,369,5.0
99,164,5.0
99,139,3.0
99,423,3.0
99,40,4.5
99,293,4.5
99,191,4.0
99,62,4.5
99,258,4.5
99,345,2.5
100,92,4.5
100,115,1.0
100,412,4.0
100,265,5.0
100,24,4.0
100,489,3.0
100,206,4.0
100,36,4.5
100,450,4.5
100,239,2.5
100,444,3.5
100,145,4.0
100,397,3.5
100,433,3.5
100,160,5.0
100,168,5.0
101,284,2.5
101,234,3.5
101,5,5.0
101,189,2.0
101,103,4.5
101,150,4.0
101,289,4.5
101,402,4.0
101,156,2.0
101,379,3.0
101,319,4.5
101,125,3.0
101,238,4.5
101,303,3.5
101,498,2.0
101,253,4.0
101,396,4.0
101,398,2.5
101,101,3.0
101,376,2.0
101,462,4.5
102,390,5.0
102,408,5.0
102,126,4.5
102,78,2.5
102,4,1.5
102,478,2.0
102,210,2.5
102,13,5.0
102,120,3.5
102,278,4.5
102,178,1.5
102,326,2.5
102,430,3.0
102,356,4.5
102,450,3.5
102,5,5.0
102,487,5.0
102,172,3.0
102,1,4.0
102,389,3.5
102,337,4.5
102,193,2.0
102,435,4.0
102,378,4.0
102,373,4.0
102,158,2.5
102,54,3.0
102,106,5.0
102,272,5.0
102,122,3.0
102,215,3.5
102,252,3.0
102,493,3.0
102,31,2.0
102,498,3.0
102,73,4.0
102,365,1.5
102,144,4.5
102,48,4.5
102,23,2.5
102,472,2.5
102,119,5.0
102,460,4.0
102,433,4.0
102,267,4.0
102,212,4.0
102,359,2.0
102,459,2.0
102,191,5.0
102,235,4.5
102,499,3.0
102,383,4.5
102,44,2.5
102,298,2.5
102,49,3.0
102,259,5.0
102,69,3.5
102,327,3.5
102,420,4.0
102,202,4.5
102,39,4.0
102,304,2.0
102,291,5.0
102,32,4.0
102,223,3.5
102,340,3.5
102,494,5.0
102,67,4.0
102,150,3.0
102,134,5.0
102,436,5.0
102,162,4.0
102,475,2.5
102,411,4.0
102,426,3.0
102,377,4.5
102,168,5.0
102,163,1.5
102,232,2.5
103,120,4.0
103,39,5.0
103,484,4.0
103,104,5.0
103,70,4.5
103,400,3.0
103,395,4.5
103,300,5.0
103,56,3.5
103,80,5.0
103,55,4.5
103,85,4.0
103,231,4.5
103,239,4.0
103,161,3.0
103,209,5.0
103,62,5.0
103,275,4.0
103,184,5.0
103,494,5.0
103,107,4.5
103,232,2.0
103,158,4.0
103,238,5.0
103,136,3.0
103,437,4.5
103,47,4.0
103,81,5.0
103,414,5.0
103,352,5.0
103,156,5.0
103,424,3.0
103,361,5.0
103,357,4.5
103,309,4.0
103,21,5.0
103,111,5.0
103,428,4.0
103,439,5.0
103,168,4.5
103,76,3.0
103,365,2.0
103,128,5.0
103,496,3.0
104,203,5.0
104,263,4.5
104,26,5.0
104,347,4.0
104,154,5.0
104,134,5.0
104,420,5.0
104,90,5.0
104,16,5.0
104,488,5.0
104,208,4.0
104,438,5.0
104,232,2.5
104,285,5.0
104,384,3.0
104,282,4.5
104,128,5.0
104,49,5.0
104,237,5.0
104,53,3.5
104,412,3.5
104,407,5.0
104,72,5.0
104,63,4.0
104,7,4.0
104,32,5.0
104,426,3.5
104,400,4.0
104,114,4.0
104,67,3.5
104,102,5.0
104,422,2.5
104,206,4.5
104,191,4.5
104,352,5.0
104,323,4.5
104,481,5.0
104,331,5.0
104,44,4.0
104,299,4.5
104,301,4.5
104,133,5.0
104,470,4.5
104,417,5.0
104,39,4.0
104,12,3.5
104,34,3.5
104,463,4.5
104,228,5.0
104,415,5.0
104,66,5.0
104,48,5.0
104,464,4.0
104,434,3.5
104,425,5.0
105,63,5.0
105,22,4.0
105,483,4.0
105,237,4.0
105,26,3.5
105,87,3.5
105,474,5.0
105,294,5.0
105,222,3.5
105,421,4.0
105,371,4.0
105,203,3.5
105,255,3.5
105,16,4.5
105,196,5.0
105,350,3.5
105,219,3.0
105,89,4.0
105,182,3.5
105,110,4.0
105,466,4.5
105,96,3.0
105,141,4.0
105,144,3.5
105,229,4.5
105,453,5.0
105,77,2.5
105,18,2.5
105,315,3.5
105,318,4.0
105,316,3.0
105,126,4.5
105,332,4.5
105,152,4.5
105,256,5.0
105,211,1.5
105,452,3.0
105,282,4.0
105,246,2.5
105,32,5.0
105,45,3.5
105,197,4.0
105,71,5.0
105,215,4.0
105,103,2.5
105,330,2.0
105,409,5.0
105,270,4.0
105,128,4.5
105,323,4.5
105,411,4.0
105,279,4.5
106,196,4.5
106,401,5.0
106,366,3.5
106,184,5.0
106,246,3.0
106,279,4.0
106,249,4.0
106,177,4.5
106,468,3.0
106,290,4.0
106,258,4.0
106,165,5.0
107,139,3.0
107,93,4.0
107,14,4.0
107,164,2.5
107,306,5.0
107,113,3.5
107,16,4.5
107,459,3.5
107,416,5.0
107,399,3.5
107,144,4.0
107,30,4.5
107,415,5.0
107,242,4.5
107,272,5.0
107,184,5.0
107,393,3.5
107,300,4.5
107,120,4.0
107,499,5.0
107,82,2.5
107,52,5.0
107,127,4.0
107,337,3.5
107,124,4.0
107,137,3.5
107,274,4.5
107,418,4.0
107,406,5.0
107,470,3.5
107,378,4.0
107,29,3.0
107,392,4.0
107,486,4.5
107,295,3.5
107,434,2.5
107,409,4.5
107,199,3.0
107,182,3.5
107,479,3.0
107,430,2.5
107,433,4.0
107,89,3.0
107,91,5.0
107,122,3.5
107,304,3.0
107,163,4.0
107,413,4.5
107,358,5.0
107,468,3.5
107,303,5.0
107,15,3.0
107,361,3.5
107,359,3.5
107,181,5.0
107,291,5.0
107,289,3.5
107,73,4.5
107,97,4.5
108,278,3.5
108,159,3.5
108,90,3.5
108,252,4.0
108,20,4.0
108,47,4.5
108,29,5.0
108,120,4.5
108,309,5.0
108,113,3.5
108,11,4.0
108,270,5.0
108,245,4.5
108,1,5.0
108,170,5.0
108,470,4.0
108,315,2.5
108,104,4.0
108,413,5.0
108,67,3.0
108,175,4.0
108,368,5.0
108,91,5.0
108,471,5.0
108,411,4.5
108,433,4.5
108,445,4.0
108,166,4.5
108,31,4.0
108,12,4.5
108,76,3.5
108,301,4.5
108,361,4.0
108,73,3.0
108,397,3.5
108,57,5.0
108,434,2.5
108,441,5.0
108,187,3.0
108,492,5.0
108,38,4.0
108,192,4.0
108,483,3.5
108,340,4.0
108,203,5.0
108,52,3.5
108,173,5.0
108,155,4.0
108,70,4.5
108,500,5.0
108,81,5.0
108,375,5.0
108,486,5.0
108,224,3.0
108,406,4.5
108,328,3.0
108,250,5.0
108,333,3.5
108,163,3.5
108,363,3.5
108,496,3.5
108,288,3.5
108,356,4.5
108,456,5.0
108,476,3.0
108,403,5.0
108,183,3.5
108,115,2.0
108,341,3.5
108,302,5.0
108,418,3.5
108,194,2.5
108,158,2.0
109,66,5.0
109,91,4.5
